gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
Uox	12.509492677210602	0.5415497297333518	0.11939246917878724	4.535878464180137	5.7364208810019495e-6	0.0010952375640421986	ghko_vs_wt
Pdk4	194.0170058327396	-0.4969130016843932	0.10930528453705521	-4.546102265677159	5.464849127218154e-6	0.0010952375640421986	ghko_vs_wt
Ptchd1	235.23728514895373	-0.40096036993502865	0.08828771998197307	-4.541519137847237	5.585031486557926e-6	0.0010952375640421986	ghko_vs_wt
Zswim4	577.1317369715675	-0.3988572160870882	0.08790837605093828	-4.537192404236559	5.70080918793864e-6	0.0010952375640421986	ghko_vs_wt
Grm3	967.8314191393315	-0.370043041950832	0.08161173168262859	-4.534189317166484	5.7825147068992634e-6	0.0010952375640421986	ghko_vs_wt
Tm6sf2	53.77879178928828	-0.6083218110167882	0.13430195613090126	-4.529508195873706	5.912114105251368e-6	0.0011057870419609527	ghko_vs_wt
Trip11	282.36922021251814	-0.5282358479072901	0.11692400782293817	-4.51777062506457	6.24941285968065e-6	0.0011493736877370734	ghko_vs_wt
Apc	5296.097040645091	-0.4298808981593142	0.09518844499850353	-4.516103799847476	6.29877981651006e-6	0.0011493736877370734	ghko_vs_wt
Zfp948	179.72639014431712	-0.4442000751150426	0.09846839127443308	-4.5110930458592495	6.4494420566158935e-6	0.001162686764977634	ghko_vs_wt
Grin2b	482.7763764425297	-0.5900538314562016	0.13109563555402376	-4.500941842667553	6.765301629095263e-6	0.0012051096223351478	ghko_vs_wt
Spry2	1199.7670082771622	-0.3479215634570368	0.07757769833882695	-4.484814204431032	7.29774956287079e-6	0.0012846614906968897	ghko_vs_wt
Sox21	362.0589194066139	-0.4732651567694937	0.10604513124681203	-4.462865491372771	8.087082235139092e-6	0.0014070582730742586	ghko_vs_wt
Emx2	249.79291197996244	-0.47272608809354016	0.10603795418692047	-4.458083822140071	8.269556622979018e-6	0.0014222686867774142	ghko_vs_wt
Chpt1	330.0506933673079	-0.3859429528391926	0.0866453294473987	-4.454284556370621	8.417340307288133e-6	0.0014312348070221856	ghko_vs_wt
Nmnat2	2445.691069383579	0.22669729458789767	0.05099362510231927	4.445600683085916	8.764661952549731e-6	0.001473546480853951	ghko_vs_wt
Smg1	2250.794611619241	-0.4065552102393405	0.0916567469219828	-4.435627751281591	9.18043687770714e-6	0.0015095261208915598	ghko_vs_wt
Tra2a	1211.414656827054	-0.2928059060757721	0.06601167489557212	-4.435668486506055	9.178700901354492e-6	0.0015095261208915598	ghko_vs_wt
Lancl2	1597.4909733496816	0.3036452819063265	0.06851251640367383	4.431968023437601	9.337686823384267e-6	0.001518693564546726	ghko_vs_wt
Zcchc3	204.3294984187544	0.44805698455004594	0.10131360567742476	4.4224759503341255	9.757621350687072e-6	0.0015590782887749538	ghko_vs_wt
Ndufb6	900.9663863175501	0.29436170992321925	0.0665726143576749	4.42166366400606	9.794383422097552e-6	0.0015590782887749538	ghko_vs_wt
Igsf9b	550.0689058935249	-0.596299195464356	0.13506292096782446	-4.414973341250409	1.0102243894954398e-5	0.001591156583160028	ghko_vs_wt
Ppp2r1b	293.482088560563	-0.3863101095127093	0.08773443388121194	-4.403175497043201	1.0667780118472526e-5	0.0016218801529843986	ghko_vs_wt
Sft2d2	744.5123249325895	-0.3767063753223879	0.0855317479950814	-4.4042871115419135	1.0613230598415932e-5	0.0016218801529843986	ghko_vs_wt
Tbcc	436.7091978726699	0.3751579536606717	0.0852572167131862	4.400307306802432	1.0809768193002395e-5	0.0016218801529843986	ghko_vs_wt
Abca7	1250.8147817674105	-0.3541327507954319	0.0804899139951683	-4.399715855289521	1.0839271222244193e-5	0.0016218801529843986	ghko_vs_wt
Mthfr	928.4976215773527	-0.2847010193781578	0.06467577247573675	-4.401973234799228	1.0727079256733796e-5	0.0016218801529843986	ghko_vs_wt
Cd36	8.853359804843834	0.44342026207251733	0.10083761476563273	4.397369603625759	1.0957067109800636e-5	0.001623273219445019	ghko_vs_wt
Bicd2	2382.2401645691416	-0.22608380469007033	0.05167495543884661	-4.375113684570533	1.21369207957868e-5	0.0017804386849740968	ghko_vs_wt
Junb	2433.5688220223437	-0.6028555662199425	0.13790123486228384	-4.371647337473004	1.233125921398245e-5	0.001780660311414707	ghko_vs_wt
Shkbp1	450.32936626236375	-0.3079960385200628	0.07049588509135492	-4.36899314223708	1.2482068572803751e-5	0.001780660311414707	ghko_vs_wt
Ube3b	3619.87284948945	-0.19562359658570228	0.04477783897302703	-4.368759213760644	1.2495444275783215e-5	0.001780660311414707	ghko_vs_wt
Rapgef4	13040.345378775368	-0.5017131905335013	0.11507928650681636	-4.359717597864877	1.302303991350234e-5	0.001821156506782575	ghko_vs_wt
Armcx5	338.3039145909329	0.41083910226394504	0.09421492392782385	4.360658430066564	1.2967165327888291e-5	0.001821156506782575	ghko_vs_wt
Ptpn1	1362.5041502699223	-0.30724291439948476	0.07051075225408188	-4.357390959216414	1.3162203503963244e-5	0.001823574546572241	ghko_vs_wt
Plk3	490.83388865550705	-0.5281739619997834	0.12152105750251362	-4.346357519056797	1.3841689194456506e-5	0.0018828472310604791	ghko_vs_wt
Fam181b	473.85627436878696	-0.4061641423318632	0.093437189403788	-4.346921658533931	1.3806150296028303e-5	0.0018828472310604791	ghko_vs_wt
Lama3	222.85306850446992	-0.4388500766685794	0.10109208837426868	-4.341092203416004	1.4177620974854645e-5	0.001911168852673424	ghko_vs_wt
Ppm1g	1676.611974915602	0.21717232821563226	0.050118085729857216	4.333212752502528	1.4694897549309547e-5	0.0019632120716992743	ghko_vs_wt
Hmgb3	215.74068459289526	0.4807046897027078	0.11108171191079834	4.327487229299517	1.5082008700869126e-5	0.0019795797911500413	ghko_vs_wt
Car3	17.194607929418805	0.4793172525182356	0.1107505036713087	4.327901333440244	1.5053687444069615e-5	0.0019795797911500413	ghko_vs_wt
Gpr25	200.20338149493588	0.39143088856142344	0.09056228482227419	4.322228500855461	1.544610962217876e-5	0.0019924149851436273	ghko_vs_wt
Dctn6	886.6103500274527	0.21829198354251508	0.05050438932004294	4.322237858559449	1.5445454337781663e-5	0.0019924149851436273	ghko_vs_wt
Prkd1	202.03671886774592	-0.39640650033872765	0.0918425131270311	-4.316154761471322	1.5877068480298727e-5	0.0020305006467582036	ghko_vs_wt
Nbeal1	92.46643425639111	-0.5731291363922224	0.13294971447668674	-4.31087150994012	1.6261237889279228e-5	0.0020548484259225387	ghko_vs_wt
Clk1	1676.3536562650806	-0.42819076957347757	0.09939609437292304	-4.307923488089518	1.64794366845355e-5	0.0020548484259225387	ghko_vs_wt
Spock2	14176.883416458108	0.2698845488796573	0.06262845872341995	4.309295716050151	1.6377525886721813e-5	0.0020548484259225387	ghko_vs_wt
Tmem151b	5193.320430199981	-0.3989550055933094	0.09273072720631785	-4.302295664150988	1.6903753748817275e-5	0.002090337746640933	ghko_vs_wt
Aldoa	37199.65185316549	0.2914639462853464	0.06780061439790108	4.298839308075197	1.7169489510834815e-5	0.002105795668447716	ghko_vs_wt
Txnrd1	986.4577003234305	-0.24679246409081892	0.057515852724316835	-4.290859865604997	1.779826077730156e-5	0.002165165658624091	ghko_vs_wt
Hprt	1049.123544539796	-0.5474659113022089	0.12800204945829438	-4.277008951177646	1.8942118908690165e-5	0.0022857332679897657	ghko_vs_wt
8430408G22Rik	58.92095448071402	-0.5880987203330917	0.13775184443756183	-4.269262039534118	1.96120756533282e-5	0.002347643904005999	ghko_vs_wt
Irf9	248.99403922812928	-0.47114436397020437	0.11052621435985407	-4.262738633535756	2.0193666330668855e-5	0.0023980780103634767	ghko_vs_wt
Edn1	68.36013898305592	-0.5627122800261191	0.13224363572206616	-4.255118039924132	2.089387588601478e-5	0.0024616934242711747	ghko_vs_wt
Fbxo16	91.412876698546	0.5002522057961232	0.11776149847870715	4.248011550961841	2.1567627715060705e-5	0.0025212219804722916	ghko_vs_wt
Creld2	380.46909160487473	-0.38594448917285223	0.09090961606427389	-4.245364856672436	2.1823801292177502e-5	0.0025313917731383875	ghko_vs_wt
Cirbp	1171.7387862117519	0.40060873910429495	0.09458519337952702	4.235427605426948	2.281171901960497e-5	0.0026091672469072116	ghko_vs_wt
Ptprz1	2991.30446514784	-0.38132089307768	0.09003782322944882	-4.235118968901958	2.2843073537716015e-5	0.0026091672469072116	ghko_vs_wt
Bmp2k	232.74823721512152	-0.44974064072364706	0.10627979619208251	-4.231666382863756	2.319663041232594e-5	0.0026294786428760083	ghko_vs_wt
Manf	657.1379991298026	-0.3714114693565236	0.08802986454582556	-4.219153025768642	2.452217971492844e-5	0.0027588374065749947	ghko_vs_wt
Fam122a	250.31378240470116	0.44252738378874357	0.10515445675416481	4.208355950364572	2.572354322717876e-5	0.002812024617179644	ghko_vs_wt
Trmt44	185.79600692876986	-0.43711277455876646	0.10383839999833679	-4.209548438398202	2.5588158193875757e-5	0.002812024617179644	ghko_vs_wt
Chd9	1120.6291900049644	-0.40300127149066667	0.09576678499538632	-4.208152873776453	2.5746666614556656e-5	0.002812024617179644	ghko_vs_wt
Macf1	6993.96202503033	-0.3048170290942158	0.07240986283350892	-4.209606497875542	2.558158394287693e-5	0.002812024617179644	ghko_vs_wt
Dio2	1406.1024524600289	-0.5249809482355835	0.12496625584289901	-4.200981654564107	2.6576012820827114e-5	0.002881571593029247	ghko_vs_wt
Abca1	594.4713674031491	-0.4772793196434111	0.11387160304451957	-4.191381405747073	2.7726110644227723e-5	0.0029633270969255674	ghko_vs_wt
Krt2	12.110959108842579	0.4291390449486934	0.10236514682034108	4.19223786883114	2.76216153926314e-5	0.0029633270969255674	ghko_vs_wt
Slco1c1	930.0989681288388	-0.36378292286857905	0.08698782262857421	-4.181998259938992	2.889581819602438e-5	0.0030448459694867097	ghko_vs_wt
Marf1	1983.1460091606646	-0.292674460780486	0.06996445358378274	-4.183187973161357	2.8744952520140584e-5	0.0030448459694867097	ghko_vs_wt
Egr4	1443.1118410433464	-0.5378571333206498	0.12911045164433405	-4.165868266051049	3.101697798998849e-5	0.003245503787861523	ghko_vs_wt
Ago3	93.37425050300622	-0.570216888375608	0.1372322372667361	-4.155123458836327	3.251119459456521e-5	0.0033092857463842126	ghko_vs_wt
Kmt2c	1355.168425071553	-0.3760797893744473	0.09050972648980564	-4.155131210310377	3.251009239766685e-5	0.0033092857463842126	ghko_vs_wt
Fads1	4830.054088430855	-0.2260678546420318	0.054360099467187735	-4.158709363261715	3.2005080753553776e-5	0.0033092857463842126	ghko_vs_wt
Os9	3800.797799477869	0.19602181665603224	0.04714430427161053	4.1579109011069475	3.2117123487601706e-5	0.0033092857463842126	ghko_vs_wt
Fam135b	121.93436754230675	-0.5691118874620854	0.13724351037535037	-4.146730770042303	3.372562425335594e-5	0.0034097061871821953	ghko_vs_wt
Dnajb14	125.60403263223387	-0.570591378396876	0.13769124933740506	-4.14399158365302	3.413122754176702e-5	0.0034275540785735567	ghko_vs_wt
Atp5g3	3506.3117683129276	0.21540965619223165	0.05201513353629749	4.141288151109201	3.453607642495346e-5	0.0034450887436438572	ghko_vs_wt
Dnajb5	3275.413293745839	-0.4149459666354019	0.10049175113756587	-4.129154502118001	3.6409968289365284e-5	0.0036079626192965083	ghko_vs_wt
Luzp2	2001.8831874953578	-0.32717892324725817	0.07962500181417624	-4.108997372594195	3.973805965600842e-5	0.003911845964689829	ghko_vs_wt
Gm20219	71.76819135138456	-0.5449478396052121	0.13297631911679098	-4.098081848141646	4.165879850398686e-5	0.003945193683640224	ghko_vs_wt
Atf3	28.37862974318141	-0.5315279044969924	0.12969485741509018	-4.098295916204526	4.1620297592545846e-5	0.003945193683640224	ghko_vs_wt
Egr2	320.8833525437133	-0.4906077652755198	0.11963590383184176	-4.100840546706697	4.1165214928643706e-5	0.003945193683640224	ghko_vs_wt
Rbm24	311.549631549464	-0.36863916598410246	0.0898958866478976	-4.1007345244614015	4.118408134937691e-5	0.003945193683640224	ghko_vs_wt
Anks1	1215.6872529840552	-0.34308756679689845	0.08362936024518118	-4.102477476702538	4.08749656365499e-5	0.003945193683640224	ghko_vs_wt
Nktr	3405.4079016627124	-0.2922562388012106	0.0712707116009627	-4.100649933699595	4.119913996982376e-5	0.003945193683640224	ghko_vs_wt
Crtac1	1367.3726256137193	0.43862203071764416	0.10729797365672089	4.087887364219296	4.3531940864506524e-5	0.004049659941283998	ghko_vs_wt
Hook3	1066.7343098583226	-0.35060307488956094	0.08577100779949737	-4.087664163969582	4.35738321557658e-5	0.004049659941283998	ghko_vs_wt
Mcl1	1273.145526462625	-0.28379869360761295	0.06938030550459312	-4.0904791575013295	4.304828977458421e-5	0.004049659941283998	ghko_vs_wt
Foxn3	121.05676971208268	-0.5152393647077439	0.12617762212496664	-4.08344487739236	4.437295847536209e-5	0.004068462548025306	ghko_vs_wt
Cdh19	147.21936054124777	-0.490167066915952	0.12015119913084564	-4.079585309690968	4.511611105341796e-5	0.004068462548025306	ghko_vs_wt
Fat1	1046.814183313545	-0.30102496787295274	0.07378995021297247	-4.079484631770788	4.513565347672263e-5	0.004068462548025306	ghko_vs_wt
Dnajc3	904.641445453078	-0.2864101893835116	0.07013326388637592	-4.083799519833121	4.430525828777566e-5	0.004068462548025306	ghko_vs_wt
Fdft1	1759.5741288581219	0.2508954883688094	0.06147334379271255	4.081370442688563	4.477093162809928e-5	0.004068462548025306	ghko_vs_wt
Midn	1725.7273231727113	-0.47871427143528256	0.11753808080155823	-4.072844036338359	4.644252536633425e-5	0.00416119465303269	ghko_vs_wt
Tmem163	270.7890427163505	0.47641594756667893	0.11724572687380012	4.0633971085315475	4.836364630865029e-5	0.004307531188787704	ghko_vs_wt
Pcsk5	252.9518502597038	0.5151619991898568	0.12693312776507884	4.05853072606303	4.938243675313908e-5	0.004346525889042471	ghko_vs_wt
Lrrtm4	404.4081264231365	0.43613111670442717	0.10745960952579256	4.058558547058061	4.9376554954559936e-5	0.004346525889042471	ghko_vs_wt
Dusp5	170.68003397490594	-0.5507089215017994	0.13597358257782147	-4.050117023184363	5.1192026376177874e-5	0.0044794519922032134	ghko_vs_wt
9330133O14Rik	151.5700050343052	0.43294266823775174	0.10705533450461134	4.044101774480962	5.252410096070957e-5	0.004569291410901728	ghko_vs_wt
Slc5a5	510.54194702649636	0.4039840711581112	0.09997212499875618	4.040967131219201	5.323121960171254e-5	0.004604038953181645	ghko_vs_wt
Kcnq3	298.11623807396694	-0.5546851367437772	0.13755804786294934	-4.032371390559542	5.52168341448321e-5	0.004748330398328291	ghko_vs_wt
Col12a1	385.99401421676	-0.5448425760142994	0.13529393910889362	-4.027102615260345	5.646839235186943e-5	0.0048170434598686605	ghko_vs_wt
Gbp7	100.42833688805733	-0.5051561269515552	0.12550544585263054	-4.024973765239745	5.698166760654634e-5	0.0048170434598686605	ghko_vs_wt
Creb3	831.2814923342846	0.2612706607570854	0.06489339588568606	4.026151770780045	5.669710164619896e-5	0.0048170434598686605	ghko_vs_wt
Ryr2	4835.390373664167	-0.38711965951841676	0.09637815550920452	-4.016674291732479	5.902521374489874e-5	0.004948316601667507	ghko_vs_wt
Flnb	3251.560335612462	-0.3706173538881772	0.09228535079545562	-4.015993336901607	5.919592806913612e-5	0.004948316601667507	ghko_vs_wt
Prr36	1131.0699302132525	0.4461347228440018	0.11113780883156826	4.0142479641660795	5.9635627921468674e-5	0.004957377225494088	ghko_vs_wt
Gramd3	302.5996321974671	-0.4099023940447724	0.10224357869520093	-4.0090771398635745	6.095650324536117e-5	0.004988130411350702	ghko_vs_wt
Mcf2l	4577.266715518933	-0.1954746723933069	0.04876033828661392	-4.008886715352633	6.100567167527758e-5	0.004988130411350702	ghko_vs_wt
Ubap2l	2449.5864560511404	0.18016662731985492	0.04493162364387451	4.0097956118355595	6.0771328320100075e-5	0.004988130411350702	ghko_vs_wt
Rheb	1466.7583545290247	0.2090413259235642	0.05221684983820461	4.0033308514643196	6.24568609585202e-5	0.005079032665882271	ghko_vs_wt
Lcmt2	136.3420373677437	0.47409744059451364	0.11851351075285789	4.000366182579576	6.324454281981187e-5	0.005115286995745107	ghko_vs_wt
Flt1	1496.0752015272476	-0.35914589351062387	0.0899155883347206	-3.9942561702834443	6.489766824029518e-5	0.0052207731713953594	ghko_vs_wt
Terf2ip	1073.1631632686301	0.3055329816396823	0.07663102106658513	3.9870665611280702	6.689526295626076e-5	0.005352694222537592	ghko_vs_wt
Dgkh	66.44884966958435	-0.5485249277863729	0.1378599609682777	-3.9788559632088627	6.924767503557922e-5	0.005453436639775641	ghko_vs_wt
Ubn2	795.6442635422075	-0.369440771436605	0.09282135492424189	-3.9801268979334754	6.887849042661069e-5	0.005453436639775641	ghko_vs_wt
Ptpn2	454.14711092003506	-0.2899829369199514	0.07286631070457242	-3.979657184726312	6.901471653179496e-5	0.005453436639775641	ghko_vs_wt
